"V1","V2","V3","V4","V5","V6"
NA,1.19716862382282,0.992387613585679,0.43404552693835,0.981647523848501,c("6", "20", "40", "19", "36", "2", "35", "30", "27", "26", "28", "24", "38", "28", "5", "15", "39", "29", "28", "19", "33", "22", "7", "6", "36", "17", "4", "11", "33", "23", "17", "2", "36", "8", "29", "31", "3", "23", "30", "24")
NA,0.842946289693062,1.03269804491997,0.455780778417677,0.870803643618104,c("58", "56", "70", "54", "59", "78", "55", "60", "72", "66", "44", "43", "44", "68", "58", "80", "62", "56", "70", "75", "51", "54", "66", "79", "57", "66", "79", "46", "49", "54", "44", "69", "58", "58", "60", "69", "72", "70", "56", "65")
NA,0.974548793619207,1.13533485816784,0.909155858212643,0.520404347304771,c("43", "57", "54", "46", "47", "57", "53", "43", "43", "63", "48", "43", "54", "78", "52", "77", "77", "75", "47", "57", "71", "72", "47", "78", "77", "57", "65", "52", "76", "63", "76", "49", "59", "76", "41", "53", "65", "41", "60", "61")
NA,1.04829953696768,1.15304722996632,0.835293976529138,0.452776946853371,c("4", "10", "22", "11", "14", "18", "14", "24", "25", "23", "18", "34", "35", "18", "3", "4", "19", "1", "18", "35", "2", "24", "3", "35", "11", "20", "6", "11", "23", "39", "20", "4", "6", "39", "2", "17", "8", "2", "15", "7")
NA,0.825374034818201,0.828988304754769,0.402120646049498,0.351568212465672,c("57", "75", "55", "56", "68", "77", "68", "50", "50", "49", "65", "44", "69", "80", "64", "49", "57", "50", "77", "71", "42", "75", "48", "43", "44", "69", "46", "63", "43", "61", "76", "71", "78", "71", "64", "63", "66", "70", "79", "66")
NA,1.05780623497982,1.04145463043387,0.804709935112317,0.830036585109235,c("34", "23", "14", "36", "33", "29", "20", "20", "28", "22", "36", "19", "4", "2", "33", "21", "10", "12", "9", "26", "15", "23", "5", "40", "20", "18", "8", "23", "25", "10", "19", "9", "1", "28", "26", "25", "18", "34", "24", "10")
NA,1.01559019013173,0.954902450366353,0.945745803293644,0.817624775880134,c("3", "7", "30", "12", "10", "6", "12", "18", "26", "23", "38", "16", "14", "14", "24", "37", "39", "36", "38", "31", "30", "1", "18", "16", "36", "12", "4", "40", "13", "7", "25", "13", "40", "30", "14", "21", "14", "25", "17", "25")
NA,1.12768899834954,1.03189191169855,0.603212296968967,0.867103782289207,c("6", "22", "26", "27", "22", "16", "20", "10", "23", "23", "1", "24", "40", "32", "30", "32", "29", "25", "26", "25", "31", "33", "26", "13", "20", "36", "11", "11", "40", "20", "4", "29", "12", "40", "31", "17", "24", "6", "6", "35")
NA,1.18255819343745,1.04021867296543,0.459345520402028,0.8241695004419,c("39", "3", "40", "4", "23", "2", "24", "11", "16", "12", "21", "32", "7", "8", "18", "27", "8", "17", "19", "23", "32", "7", "36", "35", "34", "16", "15", "5", "18", "21", "21", "28", "20", "9", "28", "13", "2", "36", "37", "31")
NA,1.20603118966636,1.11458876218643,0.418861987089864,0.598834601857267,c("39", "28", "15", "23", "23", "33", "33", "5", "34", "34", "38", "21", "30", "32", "20", "2", "11", "28", "11", "32", "25", "24", "19", "39", "9", "6", "35", "5", "8", "6", "3", "15", "27", "37", "20", "39", "13", "15", "10", "31")
NA,1.19051492452392,1.08369235704846,0.443391363788301,0.673662414995132,c("1", "15", "38", "19", "3", "17", "28", "34", "15", "14", "14", "7", "34", "33", "4", "31", "3", "2", "40", "36", "5", "3", "35", "6", "33", "18", "38", "2", "33", "30", "32", "14", "22", "15", "2", "21", "6", "8", "37", "15")
NA,0.85858283444927,0.898803465820246,0.506946204486892,0.616513633609948,c("51", "65", "42", "60", "43", "69", "64", "77", "61", "42", "80", "58", "75", "73", "43", "63", "78", "54", "71", "79", "42", "74", "57", "71", "50", "73", "52", "65", "57", "77", "59", "72", "64", "54", "65", "80", "45", "46", "42", "73")
NA,1.24993141687084,1.16117218304701,0.33336375783175,0.471521397547267,c("23", "27", "30", "1", "22", "34", "35", "10", "13", "23", "12", "14", "33", "11", "4", "33", "4", "40", "18", "20", "33", "11", "40", "14", "31", "29", "8", "27", "7", "13", "10", "21", "1", "35", "32", "9", "1", "9", "21", "38")
NA,0.811150210040278,0.933283052360193,0.35293903789365,0.693164124297398,c("47", "53", "58", "67", "48", "79", "43", "50", "54", "78", "75", "57", "79", "65", "76", "48", "44", "69", "72", "63", "51", "76", "49", "76", "46", "68", "51", "72", "80", "72", "42", "49", "67", "46", "72", "56", "64", "80", "60", "59")
NA,0.870402770128467,0.948384234507856,0.538575140384001,0.782297072709359,c("48", "62", "74", "48", "70", "60", "46", "67", "70", "73", "55", "44", "47", "70", "55", "42", "66", "48", "76", "65", "52", "45", "56", "62", "50", "60", "63", "61", "80", "49", "55", "42", "42", "74", "47", "44", "47", "47", "57", "45")
NA,1.18980679242948,1.0178405265157,0.442714306073585,0.922064475750761,c("27", "8", "32", "16", "24", "21", "1", "25", "9", "31", "33", "24", "30", "35", "25", "40", "9", "22", "27", "1", "27", "24", "36", "7", "34", "2", "4", "37", "20", "24", "1", "3", "6", "33", "6", "13", "31", "13", "5", "26")
NA,0.908233562362293,0.892813794342487,0.674614632159372,0.601591445596337,c("52", "66", "66", "77", "61", "44", "52", "61", "60", "59", "55", "62", "46", "69", "53", "53", "59", "41", "46", "72", "62", "54", "55", "47", "73", "72", "64", "50", "55", "75", "77", "71", "58", "47", "44", "63", "52", "47", "79", "48")
NA,1.21467199408648,1.17808769946915,0.403443952339146,0.414396137919192,c("40", "31", "10", "32", "9", "12", "16", "3", "8", "40", "40", "27", "24", "30", "5", "38", "25", "7", "1", "40", "6", "18", "12", "18", "34", "13", "33", "32", "37", "11", "31", "38", "35", "23", "33", "34", "23", "4", "31", "5")
NA,1.20390750732916,1.07786077648031,0.416789202616916,0.709185945146921,c("14", "1", "30", "32", "20", "4", "9", "35", "26", "32", "25", "2", "3", "10", "9", "39", "4", "33", "20", "29", "23", "22", "23", "23", "5", "15", "31", "39", "32", "10", "19", "26", "34", "9", "13", "24", "26", "9", "21", "9")
NA,1.07958673621495,1.02461479642317,0.734600512186414,0.878880136044026,c("10", "40", "29", "25", "38", "15", "25", "25", "13", "27", "13", "33", "33", "9", "33", "20", "24", "19", "22", "6", "40", "16", "34", "27", "39", "16", "6", "15", "18", "15", "22", "2", "1", "30", "13", "26", "23", "9", "34", "19")
-2,0.648453003424822,0.637980143482954,0.0579459038299762,0.0467527573492874,c("77", "45")
NA,1.23697143106697,1.14045755710291,0.345251509444089,0.501700259279842,c("10", "12", "17", "30", "6", "13", "10", "29", "28", "37", "34", "12", "19", "2", "7", "10", "3", "18", "26", "14", "39", "40", "14", "1", "15", "38", "7", "5", "18", "38", "20", "6", "38", "22", "21", "8", "13", "19", "30", "27")
NA,1.17378302153275,1.05006696191804,0.479436559630842,0.809023551351867,c("19", "18", "23", "32", "12", "14", "33", "9", "4", "15", "17", "11", "38", "25", "3", "6", "12", "1", "33", "37", "14", "3", "1", "40", "6", "16", "8", "29", "2", "37", "35", "5", "21", "8", "29", "2", "40", "13", "2", "35")
NA,0.907957532418814,0.911987422733943,0.668473526074386,0.625879907153504,c("52", "70", "52", "43", "61", "64", "68", "44", "53", "70", "58", "44", "65", "51", "72", "49", "42", "64", "76", "63", "79", "43", "63", "42", "73", "52", "57", "58", "59", "70", "68", "78", "45", "57", "55", "73", "65", "41", "61", "61")
NA,1.12805343797194,1.02857640082874,0.599401099063327,0.859195048320618,c("9", "14", "33", "3", "21", "22", "9", "8", "20", "25", "15", "28", "18", "12", "27", "35", "8", "31", "20", "21", "38", "23", "17", "37", "7", "21", "15", "29", "13", "24", "17", "25", "6", "30", "19", "11", "31", "12", "6", "20")
NA,0.817275059356968,0.857350989331195,0.381319665025666,0.454213808585123,c("63", "80", "73", "50", "52", "55", "51", "62", "55", "62", "45", "56", "47", "69", "46", "41", "52", "53", "59", "59", "60", "65", "43", "45", "63", "44", "56", "44", "75", "65", "46", "79", "74", "51", "55", "57", "67", "77", "72", "45")
NA,1.06372266850122,1.05723435958023,0.784676826916444,0.784565952548481,c("14", "39", "10", "10", "17", "11", "19", "23", "4", "31", "1", "39", "24", "7", "30", "12", "39", "36", "15", "25", "20", "39", "34", "35", "9", "17", "36", "17", "15", "17", "11", "1", "33", "2", "17", "36", "1", "26", "40", "13")
NA,0.795678711059736,0.826958798222156,0.314522924215888,0.343560932055182,c("47", "69", "59", "73", "43", "75", "78", "80", "56", "71", "77", "70", "64", "51", "55", "57", "73", "54", "51", "56", "78", "63", "55", "79", "44", "41", "57", "68", "50", "45", "68", "51", "80", "51", "56", "70", "76", "45", "45", "71")
NA,0.972140300963323,1.01662045859576,0.901561201388832,0.917684209491346,c("43", "46", "75", "69", "70", "79", "70", "65", "41", "63", "72", "72", "80", "76", "77", "46", "70", "45", "78", "56", "49", "72", "63", "71", "57", "44", "59", "78", "45", "42", "71", "56", "74", "51", "42", "61", "41", "76", "80", "78")
NA,0.957835879161309,0.93704646341725,0.849212179660575,0.727556843004131,c("76", "42", "63", "76", "57", "55", "63", "67", "62", "60", "63", "43", "47", "56", "50", "49", "41", "52", "80", "79", "51", "65", "46", "73", "41", "64", "72", "71", "59", "75", "48", "49", "78", "45", "78", "79", "44", "62", "42", "42")
NA,1.18537136592699,0.962506342313749,0.454078375956719,0.845264608119303,c("15", "32", "29", "22", "14", "30", "20", "7", "23", "5", "25", "34", "15", "3", "36", "31", "2", "24", "32", "4", "21", "37", "2", "24", "22", "17", "17", "9", "8", "22", "15", "25", "23", "23", "6", "23", "29", "11", "6", "11")
NA,1.0148585746296,0.986286689037762,0.948150225297373,0.914963612257872,c("33", "9", "14", "22", "40", "40", "4", "39", "7", "34", "18", "38", "7", "10", "27", "8", "14", "30", "20", "15", "3", "40", "34", "5", "12", "4", "1", "16", "40", "15", "7", "37", "9", "27", "6", "38", "36", "21", "19", "35")
NA,1.00938738199704,1.05148699266885,0.966992804282099,0.795327007004555,c("19", "9", "17", "15", "19", "34", "37", "35", "30", "34", "17", "10", "6", "36", "32", "2", "27", "37", "36", "32", "40", "23", "5", "33", "21", "15", "13", "5", "19", "22", "8", "40", "17", "22", "39", "16", "24", "13", "40", "11")
NA,0.987862138929388,1.01929952344772,0.958336747341376,0.943544810705385,c("57", "80", "64", "74", "46", "47", "69", "78", "77", "65", "58", "71", "74", "79", "61", "64", "63", "71", "69", "43", "75", "66", "51", "59", "67", "54", "63", "41", "67", "75", "73", "74", "53", "62", "73", "49", "69", "44", "56", "71")
NA,0.973592326234566,0.913991867669353,0.90594401019304,0.639949015859422,c("50", "62", "72", "51", "51", "66", "63", "42", "65", "45", "70", "42", "73", "69", "79", "56", "76", "58", "65", "43", "49", "70", "59", "54", "50", "65", "77", "61", "69", "41", "49", "54", "65", "61", "57", "52", "75", "60", "58", "65")
7,0.613593677435266,0.662291046263974,0.03046367928726,0.0567319972486174,c("67", "49", "54", "69", "76", "74", "41")
NA,1.01868424902845,1.118293434722,0.934621228734187,0.559396407469658,c("15", "8", "10", "27", "28", "29", "10", "4", "16", "7", "31", "12", "23", "1", "5", "30", "24", "40", "31", "19", "38", "6", "35", "36", "28", "32", "17", "10", "16", "5", "15", "28", "7", "2", "14", "38", "24", "37", "34", "5")
NA,1.05865755816643,0.974096866110176,0.802043461064027,0.908443643734152,c("19", "39", "31", "11", "10", "12", "18", "24", "30", "5", "22", "23", "1", "29", "31", "8", "35", "6", "25", "22", "20", "16", "3", "37", "27", "26", "20", "35", "17", "13", "26", "30", "18", "14", "16", "20", "39", "24", "21", "13")
NA,1.10244721070634,1.02525631192278,0.666916404130212,0.886219126839172,c("23", "27", "28", "26", "16", "11", "31", "29", "13", "16", "26", "4", "33", "24", "32", "19", "35", "7", "40", "18", "21", "31", "38", "36", "10", "12", "4", "28", "28", "12", "13", "1", "17", "24", "24", "20", "10", "37", "38", "33")
10,1.82515428660763,1.47267741380617,0.00913069358043861,0.0659182847134978,c("2", "6", "32", "26", "29", "7", "5", "18", "35", "3")
NA,1.09418063587854,1.10739828313903,0.691669575095265,0.599279535072242,c("1", "15", "29", "20", "24", "20", "9", "32", "8", "17", "31", "18", "6", "13", "40", "17", "24", "36", "2", "28", "5", "6", "12", "13", "27", "1", "5", "5", "37", "2", "16", "27", "7", "29", "25", "5", "19", "22", "1", "27")
NA,0.989674448243849,0.873888051573658,0.963920873215631,0.499288003497182,c("61", "80", "67", "59", "43", "41", "46", "58", "78", "64", "64", "50", "80", "73", "55", "41", "65", "50", "57", "65", "46", "43", "54", "43", "56", "61", "46", "79", "52", "64", "77", "51", "51", "58", "55", "68", "79", "75", "63", "71")
NA,0.984711945118713,1.20005691930735,0.946059303275889,0.338382045609079,c("74", "52", "45", "80", "66", "47", "48", "65", "53", "43", "64", "53", "77", "53", "76", "71", "65", "67", "51", "45", "53", "47", "66", "49", "43", "70", "52", "55", "57", "48", "68", "43", "77", "49", "67", "42", "66", "52", "45", "67")
NA,0.735086062939374,0.714761731026798,0.181416365264244,0.100936864103075,c("57", "68", "49", "52", "53", "78", "66", "66", "71", "76", "66", "73", "74", "46", "78", "64", "47", "68", "59", "49", "66", "66", "46", "42", "68", "66", "47", "71", "75", "67", "79", "45", "73", "43", "46", "53", "50", "77", "50", "53")
NA,1.05339099001432,1.10889201101868,0.819054653420752,0.58234816701722,c("17", "27", "39", "25", "2", "40", "26", "27", "2", "32", "29", "2", "18", "32", "23", "13", "40", "27", "39", "34", "11", "22", "25", "40", "12", "11", "14", "2", "28", "8", "1", "21", "34", "1", "33", "39", "6", "21", "36", "15")
NA,0.984682778531424,1.00659351450843,0.94581306051862,0.967297705513301,c("67", "63", "47", "69", "73", "56", "76", "57", "48", "56", "77", "72", "69", "64", "41", "74", "57", "67", "51", "45", "77", "78", "74", "61", "58", "72", "51", "80", "75", "75", "58", "48", "62", "77", "70", "43", "43", "67", "68", "43")
NA,0.960033364469809,1.20004219982204,0.857493474206826,0.344090882849162,c("73", "59", "79", "73", "49", "44", "67", "64", "69", "70", "54", "73", "66", "73", "56", "78", "64", "42", "46", "51", "69", "77", "55", "64", "59", "63", "73", "50", "53", "41", "61", "73", "53", "76", "53", "75", "58", "68", "62", "72")
NA,1.3723902660895,1.04106106813358,0.167329409753554,0.838317520799315,c("21", "2", "31", "9", "5", "19", "5", "4", "5", "23", "6", "11", "11", "34", "28", "6", "38", "22", "5", "22", "28", "13", "4", "11", "2", "39", "40", "31", "25", "19", "29", "5", "22", "11", "40", "9", "27", "20", "37", "5")
NA,1.23765019611286,1.05044335482763,0.348720314153154,0.795234061810386,c("17", "11", "38", "7", "11", "7", "30", "21", "8", "12", "13", "12", "9", "23", "38", "10", "24", "3", "23", "12", "37", "6", "40", "28", "16", "7", "1", "5", "4", "20", "35", "35", "7", "24", "6", "2", "33", "7", "14", "31")
NA,1.18608327779838,1.21808692377819,0.450922434988358,0.315701712866019,c("13", "26", "36", "22", "38", "4", "30", "16", "32", "14", "26", "11", "7", "10", "34", "36", "11", "21", "35", "20", "37", "21", "37", "33", "3", "21", "25", "22", "40", "6", "18", "14", "33", "27", "31", "9", "9", "27", "21", "11")
NA,1.09572479022384,1.02458536811757,0.685376728911088,0.889843351329498,c("32", "6", "27", "4", "22", "10", "7", "38", "10", "11", "31", "17", "29", "8", "14", "9", "39", "36", "25", "20", "13", "1", "12", "38", "22", "17", "15", "22", "1", "14", "13", "6", "16", "4", "5", "18", "32", "6", "39", "11")
NA,1.20582609019064,1.16059392935246,0.413218626378412,0.467922704677045,c("29", "22", "9", "27", "14", "8", "1", "6", "23", "31", "2", "17", "27", "29", "8", "28", "5", "20", "6", "36", "20", "19", "4", "36", "21", "22", "3", "18", "11", "5", "39", "18", "18", "38", "27", "5", "16", "11", "24", "25")
NA,1.14019160550029,1.07352205515642,0.561373914179412,0.685673080007918,c("4", "8", "7", "40", "8", "12", "4", "24", "36", "17", "22", "29", "9", "18", "3", "28", "29", "21", "40", "16", "31", "30", "38", "32", "10", "27", "16", "11", "8", "12", "33", "7", "23", "15", "27", "20", "26", "28", "15", "33")
NA,1.47345084779285,1.21303152721033,0.0877739568412337,0.338237773817516,c("1", "19", "26", "4", "35", "33", "26", "29", "17", "39", "32", "22", "30", "32", "6", "34", "13", "4", "6", "22", "33", "9", "33", "21", "22", "11", "15", "26", "12", "27", "28", "2", "9", "18", "30", "3", "14", "9", "6", "20")
NA,1.1611098701777,1.0736967419975,0.521522046414703,0.710003017379674,c("14", "17", "11", "8", "34", "19", "17", "8", "8", "5", "6", "31", "1", "25", "6", "29", "23", "7", "31", "18", "16", "18", "35", "9", "22", "18", "22", "30", "13", "13", "36", "25", "23", "11", "11", "15", "7", "39", "30", "15")
NA,1.04322149842476,1.02123661548262,0.851667651463117,0.9130368551933,c("18", "18", "7", "31", "16", "10", "13", "4", "20", "23", "33", "1", "9", "37", "3", "21", "25", "9", "35", "27", "27", "1", "31", "19", "1", "1", "5", "7", "18", "16", "30", "12", "29", "40", "28", "21", "39", "40", "8", "3")
NA,1.04723059418246,1.07396946383329,0.838415980994357,0.712295465114013,c("26", "6", "38", "25", "11", "8", "26", "38", "6", "7", "25", "30", "8", "5", "37", "27", "13", "32", "22", "4", "21", "30", "10", "39", "37", "16", "38", "22", "29", "40", "26", "38", "34", "35", "33", "35", "23", "11", "28", "5")
NA,0.816942625823521,1.03827083256051,0.369121155607509,0.864996797011294,c("74", "58", "41", "49", "47", "74", "41", "67", "55", "45", "51", "56", "43", "70", "43", "55", "61", "61", "60", "59", "66", "66", "76", "46", "51", "53", "61", "44", "79", "70", "52", "51", "57", "45", "66", "74", "42", "52", "67", "61")
NA,0.981840139310708,1.1143079833477,0.935649041373954,0.578591194013055,c("57", "72", "42", "67", "49", "52", "54", "66", "63", "76", "41", "58", "55", "53", "59", "62", "63", "69", "61", "74", "75", "72", "80", "77", "75", "57", "64", "50", "58", "47", "48", "59", "41", "41", "53", "52", "76", "51", "51", "44")
NA,1.08402820779285,1.11495382449813,0.722329304154702,0.588828107827518,c("33", "39", "26", "8", "21", "8", "12", "40", "38", "13", "5", "12", "27", "1", "3", "7", "12", "27", "33", "20", "38", "30", "15", "26", "25", "30", "18", "25", "30", "20", "17", "16", "11", "18", "16", "40", "5", "17", "25", "29")
NA,1.12008593862527,1.04736131483195,0.616302688030286,0.796901224348964,c("26", "32", "36", "34", "6", "23", "4", "22", "23", "12", "38", "34", "33", "28", "17", "40", "18", "2", "27", "1", "21", "27", "13", "32", "25", "40", "8", "7", "40", "28", "39", "27", "40", "20", "30", "36", "14", "3", "29", "26")
NA,1.11068564719394,1.07188707341412,0.641823561484619,0.715906401112822,c("30", "17", "12", "4", "33", "11", "9", "21", "17", "36", "13", "6", "37", "15", "23", "27", "12", "29", "19", "37", "19", "14", "9", "21", "9", "29", "3", "24", "24", "28", "32", "15", "22", "23", "31", "33", "38", "37", "38", "4")
NA,1.2529892483498,1.0357180198801,0.321182803607679,0.856613578562475,c("3", "20", "32", "13", "4", "14", "10", "5", "28", "10", "24", "1", "10", "4", "10", "11", "22", "3", "28", "12", "4", "36", "15", "6", "2", "16", "13", "22", "16", "35", "35", "9", "33", "35", "7", "26", "32", "6", "5", "3")
NA,1.28845703459532,1.23216578485687,0.264610898362018,0.276100243522069,c("1", "16", "17", "40", "11", "11", "14", "37", "24", "8", "10", "39", "15", "23", "36", "28", "15", "15", "5", "40", "26", "37", "35", "28", "32", "15", "4", "39", "5", "16", "14", "34", "18", "30", "34", "22", "6", "37", "19", "4")
NA,1.24344007758537,1.09909084055484,0.335204762655011,0.635379672099837,c("29", "4", "31", "36", "8", "16", "15", "8", "39", "5", "39", "19", "1", "28", "7", "4", "39", "31", "18", "36", "21", "6", "22", "9", "29", "33", "34", "4", "24", "23", "21", "20", "39", "24", "14", "15", "38", "21", "30", "8")
NA,0.681289506313586,0.785954633262493,0.0971192292264602,0.237548682161661,c("42", "62", "79", "48", "64", "64", "64", "56", "55", "74", "76", "49", "75", "49", "67", "53", "76", "70", "45", "68", "42", "65", "45", "74", "77", "54", "57", "55", "50", "66", "61", "70", "80", "63", "49", "54", "78", "67", "71", "75")
NA,0.661432003929274,0.738602508703911,0.0718063569106322,0.128329352015867,c("77", "60", "51", "42", "62", "77", "72", "47", "47", "43", "56", "71", "49", "74", "53", "77", "64", "65", "53", "62", "57", "46", "63", "80", "57", "47", "48", "58", "60", "62", "58", "50", "43", "58", "72", "52", "76", "42", "43", "63")
NA,1.30947488357004,1.13631384368993,0.23542171443712,0.544818730850615,c("39", "31", "14", "37", "19", "7", "16", "28", "19", "20", "24", "16", "37", "9", "37", "27", "13", "20", "31", "6", "30", "27", "15", "34", "31", "36", "3", "6", "2", "40", "26", "13", "5", "39", "17", "34", "19", "37", "3", "25")
NA,1.34610821572353,1.06742986079807,0.19874182396577,0.73823825011318,c("2", "36", "15", "1", "13", "27", "21", "20", "32", "9", "40", "17", "27", "21", "7", "2", "5", "6", "20", "34", "11", "12", "38", "30", "35", "23", "21", "13", "9", "7", "7", "22", "5", "29", "37", "25", "19", "33", "5", "29")
NA,1.02615961972404,0.9643303423011,0.909884882952742,0.849103959390109,c("21", "26", "24", "30", "2", "40", "39", "29", "35", "3", "23", "16", "23", "17", "40", "37", "2", "10", "13", "37", "19", "34", "9", "22", "37", "8", "2", "9", "22", "1", "26", "3", "23", "5", "14", "24", "38", "19", "28", "19")
NA,1.26482703458307,1.04098055179689,0.301052018222108,0.829023993299669,c("10", "31", "15", "20", "37", "33", "37", "13", "20", "14", "26", "33", "18", "36", "27", "12", "3", "34", "27", "10", "14", "10", "6", "5", "6", "21", "17", "21", "19", "3", "39", "10", "3", "9", "30", "30", "27", "10", "22", "7")
