"V1","V2","V3","V4","V5","V6"
20,1.56720052077169,1.450938368185,0.0117139284279991,0.0569727680047721,0
NA,1.93546053256462,21.4951542415107,0.000175407779102632,0.000129078834353202,0
42,2.03780384244866,1.60492973354384,9.26830186336325e-05,0.0510113770804855,0
55,1.73157073086604,1.81305196955201,0.00205989571673648,0.0686308894916809,0
NA,2.11307002437006,15.9937481672382,5.40148211978231e-05,0.000798829079428631,0
60,1.85493787378858,1.93128292498622,0.000672112309402784,0.124117961888221,0
28,1.70713394459172,1.49162439029113,0.00268192547409862,0.0520180003997651,0
45,1.70184629927959,1.62940279335626,0.00264934555391749,0.0519562896120656,0
49,1.65859975994603,1.68619110051074,0.00427767397805601,0.0580829070411575,0
59,2.34456707731069,2.12969256052053,5.35447451410764e-06,0.0579589104542855,0
4,1.44482094881366,1.42217320578377,0.040665572814826,0.0533650830562906,0
24,1.46374473893639,1.47670950306316,0.0322249729154246,0.0523506645078504,0
26,1.85754582364262,1.47295379726438,0.000694488716667219,0.0616395352738437,0
NA,1.40563676235351,0.224249891521207,0.0559891982076507,0.116572505409975,0
44,2.02980730613636,1.61287655714234,8.95970040185601e-05,0.0559091830347994,0
64,2.51917632657888,3.63134700060637,6.19214751917951e-07,0.0611919673519858,0
45,1.91566848790301,1.63547424373953,0.000254865460752041,0.0510706932514829,0
60,2.19428157367341,2.29628359609139,1.29093251384216e-05,0.0510796261340799,0
NA,1.30294839998551,0.316317319305164,0.13583883852652,0.232764004322845,0
60,2.07386159000284,2.02514259054198,6.2126848476507e-05,0.103991093348633,0
54,1.46590803463285,1.82910492640373,0.031211112258185,0.0596396889121714,0
65,1.82235458561879,4.19310795917069,0.000775397439392478,0.132011352766729,0
31,1.62113233126516,1.49525652807609,0.00628382597987087,0.0568776734877339,0
NA,2.33301430344592,6.08506763118207,5.1753376163477e-06,0.0493863131514334,0
63,1.96803790282662,2.83991008111079,0.000158811049883467,0.0740926781946976,0
59,1.87774263978717,1.98313426823092,0.000487533760690662,0.0864091648353026,0
52,1.87675112865852,1.74964100094406,0.000512719231909431,0.0597585397583218,0
39,1.5966331962582,1.56799806463409,0.00981210928035281,0.0577341336373004,0
38,2.11674053299522,1.54505958007396,2.63736128791603e-05,0.0557991413876601,0
47,2.57593054008859,1.61554854986296,1.94374995210467e-07,0.0673797283182931,0
37,1.68573344144021,1.54156870594041,0.00355578935952783,0.0557281287995052,0
56,1.91722458868037,1.94653422334468,0.000321731366130229,0.053794618623864,0
19,1.60599089819561,1.47310178174596,0.0104948590635474,0.0526845829006721,0
47,1.48640037400512,1.64093019301455,0.0286530358754902,0.0619037667362528,0
63,2.05721127542127,2.79039340616211,6.67401013779712e-05,0.0772105703470957,0
64,2.44142185611452,3.62492995763804,1.00922893098154e-06,0.0643164671351673,0
59,2.47017538226174,2.14519132133681,4.58460787100545e-06,0.0589259286020324,0
49,1.99846721670708,1.70327690629942,0.000145783913010455,0.0542403003023428,0
51,2.02039394012513,1.70697104510698,9.43686902187268e-05,0.063758206469352,0
61,1.93728993189471,2.42558515426077,0.000200753696375511,0.0567718572274034,0
-49,1.30601272082802,1.7381180555593,0.130219600063811,0.0435495370024913,0
60,2.13607084085758,2.09597583767732,4.84362149388851e-05,0.0817059802836571,0
37,1.81136739666493,1.55815307385842,0.000792652356457979,0.0511186374944642,0
55,2.11033524488483,1.91443111378346,8.16781911276987e-05,0.0500951627094063,0
48,1.94628895798675,1.68582540059679,0.000265526786487613,0.0531807617853299,0
NA,2.62313366206083,12.692342872433,1.37917400055976e-07,0.00273715196986091,0
23,1.58926447465182,1.47105473962256,0.00883662326573287,0.0515052913068179,0
17,1.64916146435601,1.45079566581089,0.00468460701811024,0.0516729548160415,0
45,2.11583066490173,1.64816204516676,4.51597268750215e-05,0.0556899251510599,0
51,1.74311420834334,1.77193055125704,0.00265245865651631,0.0513176815822652,0
59,2.41442049127721,2.21947338564861,1.4520672756424e-06,0.0505279619749976,0
51,2.13627223922836,1.72364642947842,2.91703138219912e-05,0.0590412009327501,0
29,1.71272664896025,1.5022892177215,0.00291998710896835,0.0548741781310962,0
30,1.80137911106196,1.49604266530481,0.00108872529206017,0.0593259341472633,0
63,2.22573743047338,2.6092439848891,1.02418171675778e-05,0.0960536345002048,0
44,1.63361451886038,1.61665227531595,0.00697188262943516,0.0561014068366525,0
19,1.66872045147025,1.45342503760906,0.00367226619960925,0.0524421612847555,0
50,2.52208548226313,1.71218186277444,1.01922963335888e-06,0.0597258791751136,0
49,2.09236740706986,1.70491497152478,4.46735860857306e-05,0.0525895778263249,0
56,1.82898881568196,1.81402851130807,0.000721165925727685,0.0833586297096722,0
51,1.88756210483844,1.73562693577953,0.000735212830915821,0.0587120835002592,0
7,1.48292538346194,1.4216748242533,0.0255436176855682,0.0523166113345732,0
60,2.3843989084867,2.06993127757368,1.64044608719216e-06,0.0869697047730925,0
4,1.44520533750868,1.41517795787843,0.0371726962059602,0.0526880303443304,0
24,1.55655155354855,1.46748995081294,0.0140966379673086,0.058648627025439,0
63,1.89546070870168,2.50680160835864,0.000384421871896357,0.115886788963205,0
60,2.13902212477184,2.19999306921997,3.19150027050519e-05,0.0617237426496458,0
NA,2.54494567599683,15.9937481672382,4.43532893190657e-07,0.000798829079428631,0
41,1.72469902934296,1.58168028559248,0.0021637350583078,0.0582875861780704,0
59,2.14564306333153,2.08274132480554,4.99250600707324e-05,0.0680960124052234,0
58,2.32737912397023,1.97851185946203,2.57069232145746e-06,0.0703088647477068,0
NA,1.81776012414841,32.4965809567935,0.00105812682841722,6.44752270007043e-06,0
61,1.98593347274566,2.2903810108945,0.000149957423166924,0.0749552393622155,0
45,1.80672629151444,1.6228476434634,0.000811000663138883,0.0541424931796655,0
27,1.60843654408941,1.49635971027911,0.00803283295876978,0.0527753535699362,0
58,2.17026873123579,2.00694590009576,1.52634211768587e-05,0.0659621153855762,0
58,1.89549758504825,2.11223033488414,0.000388592698707946,0.0500359418436657,0
64,2.04473261355347,3.57995426240005,0.000141125288375732,0.065019251792762,0
33,1.89766269902261,1.51298206977777,0.000274163506043812,0.052583056290155,0
30,1.77250511595638,1.47872805140592,0.00139323449572071,0.0626376834360162,0
25,1.44036615942002,1.46272333238783,0.038070662360239,0.0587433711717038,0
48,2.08280903427265,1.686432324696,5.76039208134427e-05,0.0533046021707999,0
65,1.9766694807782,5.48354642334504,0.000168999711348539,0.0668172823836441,0
27,1.81971154100146,1.49334145013312,0.000796895126994657,0.05120963732553,0
63,2.52463177784767,3.079602990235,1.42298827809917e-06,0.051700962236532,0
60,2.06214380428078,1.96860636180854,8.44366423161658e-05,0.114433049054061,0
-15,1.41131894970181,1.46651682645036,0.0510116358697817,0.0428650359566491,0
NA,1.37744857031194,0.316317319305164,0.0705624392616593,0.232764004322845,0
20,1.57979550267619,1.47862931183646,0.0140912918659889,0.054027151300861,0
47,1.83302321218122,1.64127238825945,0.000636972882530396,0.0584410315868163,0
11,1.47679800329171,1.42323977283882,0.0274082151723621,0.0568625054342179,0
-1,1.41431688606587,1.49541504217782,0.0527617701212333,0.0263814244206857,0
52,1.89630552965451,1.7201371004805,0.00038332347685599,0.0680317822024699,0
60,2.4750734979084,2.30801565363235,2.53261702631846e-06,0.0523368665994363,0
53,1.79055173902929,1.75660525595154,0.000988228032248961,0.064134565699248,0
45,1.81690728566748,1.62475994336588,0.000729602333957691,0.0552301865177109,0
62,2.02155285362505,2.35935871349062,8.70503808485523e-05,0.0950297158884235,0
50,1.83363284833533,1.64778168365236,0.00070518116923779,0.0800798067471982,0
41,1.77219757712856,1.59641093840426,0.0016664478716506,0.0511842411625781,0
3,1.42719110943799,1.41789839578714,0.0447087377995212,0.0511826159674253,0
62,1.81819303221284,2.62622186784025,0.000985191418709896,0.0570321564676236,0
NA,1.31100618332135,0.835257023951413,0.122158863522796,0.858653899539605,0
65,1.92899093594844,2.94402157140086,0.000206351291133111,0.269581230076753,0
57,2.07621335428989,1.91601993662036,6.35310831967884e-05,0.0694691731175416,0
60,2.03773866914644,2.12520860361481,0.000136035263821888,0.0781850483981903,0
NA,2.1274559192421,NA,3.18964810670508e-05,4.44089209850063e-16,0
62,2.11587895036932,2.29010152994113,3.76756389122157e-05,0.110038533944565,0
49,2.00339445662521,1.65041331403993,0.000101756735061409,0.0664432964794521,0
54,1.75011734009996,1.79302749931863,0.00145520253499409,0.0643705550449174,0
58,1.89596847400852,2.07179745765176,0.000372035649967239,0.0523023901996017,0
33,1.75025599541556,1.50615511127896,0.00180519609767293,0.0587503870992037,0
31,1.52317958603443,1.52142197092993,0.0230589007381452,0.0547625767858518,0
34,1.64761276199,1.51863305580299,0.00473950897701358,0.0583256935512169,0
-16,1.40998615618756,1.47890436711597,0.0574094296030714,0.0444810261696901,0
NA,1.22628915788129,0.35070022665593,0.24468880167728,0.280549028874033,0
59,1.60960733756778,1.91329062912698,0.0068411960986825,0.102670305233042,0
41,1.64251066393983,1.58803796779535,0.00570359169524881,0.0522267746134369,0
40,1.77218566124449,1.58367111500482,0.00250243269963357,0.0577754499395663,0
24,1.55890753579579,1.46020985728977,0.0125773573618917,0.0588057323739078,0
52,1.78209538474968,1.75676450787915,0.00167383532338594,0.0628983360746004,0
43,1.69586509025156,1.56592948353012,0.00298697195213438,0.0651486301995282,0
-16,1.37055525004083,1.46719403515156,0.073216629179388,0.0428995030812666,0
60,1.85797453619227,2.30555765279213,0.000579362734056899,0.0529706704258546,0
54,2.2092606182245,1.81509891768615,1.74433638933102e-05,0.0647995702635934,0
62,2.40642813046142,2.34599161826374,3.89324538707658e-06,0.0959545348109093,0
46,1.73072003188496,1.65130719973364,0.00212898886575374,0.0528451635289382,0
-62,1.36793150897711,3.86052894872381,0.0769182707834377,0.00877533296769439,0
24,1.56420054813829,1.46201021666277,0.0131292816876692,0.0609321749504041,0
61,2.07729299073235,2.2505215741639,7.15240622335411e-05,0.0797138950515683,0
-28,1.34304075379201,1.5085152905787,0.0944151116008695,0.0471258970087094,0
23,1.57606094171246,1.4533818511711,0.0102713914347256,0.0584071781880604,0
59,1.70934666808721,1.9872213893194,0.00286540971000027,0.0861616094204045,0
58,2.29879478867691,1.95206984830787,1.08705193193614e-05,0.0803130363627429,0
52,1.69365230603065,1.71950247551611,0.00389610780996319,0.071670635720544,0
10,1.49204157361178,1.42885063613685,0.0232005754837002,0.0525126524031096,0
35,1.76452215666372,1.50418087250621,0.00140741586952475,0.0636164318626882,0
26,1.54645887978456,1.48060420668318,0.0171695802726616,0.0585943678827718,0
39,1.82419771869685,1.57873315683032,0.000921267096481548,0.050490480501836,0
56,1.88369223661164,1.91374764647338,0.00041215644190995,0.0579352920040431,0
49,1.87559469611443,1.65425870197849,0.000412329174367176,0.0655545057191886,0
39,1.74512421749234,1.53724656313496,0.0015606485016032,0.0604942447975491,0
51,1.99956014746987,1.74558219622432,0.00015085667232495,0.0569068824482586,0
62,2.15450638884616,2.29521953305344,2.60333171251403e-05,0.101780491998008,0
8,1.48055276251644,1.42952884686666,0.0288863511951187,0.0533606922835395,0
64,1.74174782267042,2.97572897291011,0.00203113615843864,0.116542646063679,0
54,1.82772997168859,1.79567705170557,0.000856557340447317,0.0664049362498998,0
NA,1.63299325906191,12.692342872433,0.00556937724246098,0.00273715196986091,0
43,1.68310141923902,1.58050131675152,0.00385349962965154,0.0624170380535928,0
45,2.01840999792929,1.58858036594964,0.000121744137207225,0.069910345245595,0
62,2.63492631262595,2.5535763523684,1.52242314532813e-07,0.068224036397433,0
56,1.71811139231772,1.83962738040195,0.00197125427160683,0.0727296952984541,0
43,1.79456926397584,1.58447316368499,0.00100305351036756,0.061676137200408,0
50,1.66542299986981,1.71041474175156,0.00373355629371075,0.060523144088989,0
65,1.93441456265368,4.98199947869416,0.000200264445955556,0.0865694143208747,0
38,1.61430435267214,1.53625755779826,0.00703615694804982,0.0658267046169643,0
42,1.6547617823925,1.58475628687586,0.00498010936669691,0.0566848141844212,0
42,1.65125353694307,1.5943903167412,0.00579104070452807,0.054017426038579,0
-4,1.40884476282813,1.55012284318481,0.0513494049649152,0.0143625997547219,0
37,1.83944568079847,1.55294558923441,0.00069498338793117,0.0515453833269973,0
55,1.59905656618016,1.84278349674939,0.00791851241547048,0.0626434694302673,0
29,1.52086420455538,1.47986919261554,0.0166683965630002,0.057892552842053,0
38,1.68485695263588,1.56912528898737,0.00406969266828472,0.0518871981064722,0
12,1.5483466614279,1.44456227027053,0.0160609164341144,0.0532723524717729,0
NA,2.02914780767998,12.692342872433,8.05907065680733e-05,0.00273715196986091,0
62,2.24923480680041,2.51740704660348,1.01982648091914e-05,0.0704977073788127,0
-65,1.36789350975443,7.73803797008752,0.0750218862920007,0.0224009383282785,0
57,2.07820752597722,2.01008004604827,6.59389613527628e-05,0.0522822440792552,0
23,1.56515881604072,1.46736122598215,0.0122919799424624,0.0563845848166182,0
39,1.74023828808067,1.55497660105034,0.00224905111481477,0.0594820636611257,0
64,2.10293656721233,2.70945119186303,4.59029772614805e-05,0.159572203945776,0
61,2.70709106878334,2.20353595049586,6.20819131658124e-08,0.0846174421749377,0
52,1.49309433606432,1.76323013668039,0.0255172427758373,0.0594487481566347,0
50,1.66471353480776,1.70704369143828,0.00612322690098432,0.062747910248885,0
-2,1.38036897878404,1.44675367271689,0.0652633756069824,0.0365850674294214,0
60,1.67949134166595,2.20671438203135,0.00441308794381323,0.064418119069404,0
29,1.80038134445044,1.50367149399688,0.00108706599020159,0.0526701536099341,0
-12,1.25493085608091,1.51938205234587,0.197161243370236,0.0260327169037542,0
31,1.58649176823482,1.51962571129915,0.00969460446311665,0.0517939596815963,0
NA,2.24959549544498,NA,9.05334710932237e-06,4.44089209850063e-16,0
57,2.0607438748681,1.96350598094678,9.20329106633977e-05,0.0602154734861556,0
-28,1.34281638227282,1.51521916571986,0.0982399767476771,0.045871392175419,0
NA,1.16293011740059,2.21093629679719,0.389120701581862,0.425074220705529,0
44,1.81782760406963,1.59386525110538,0.000934773274166245,0.0621597055753216,0
36,1.68489691612767,1.5411037891886,0.00377419280928248,0.0530432757834713,0
NA,1.26266307868692,1.21413144683749,0.18302575436357,0.848048094737258,0
56,2.17014185358116,1.78034903661359,1.58853112391943e-05,0.0913601128973546,0
20,1.56715607680772,1.46433545020371,0.0112400639975555,0.050542203231591,0
-39,1.16868699476257,1.78761346133945,0.373977129080826,0.0127180273703438,0
52,2.03576079378793,1.75460335846239,0.000160765015184028,0.0627324653300765,0
26,1.60258733322382,1.48010798261079,0.00759534145619689,0.0526803289617238,0
19,1.58652493427499,1.46173455096385,0.00932503609817925,0.0500983554997684,0
34,1.65172978062369,1.54178719823309,0.00612778996555752,0.0505692274555002,0
44,1.83171962408584,1.59489247112082,0.000661910402428134,0.0593590379884015,0
63,2.40835205122699,3.05248596042463,6.02138843552869e-06,0.0541654913449684,0
24,1.55647751468721,1.471498932687,0.0123120193822885,0.0541725121130296,0
28,1.7048656258362,1.50886867597876,0.00343191847063162,0.0501327416457551,0
NA,2.63671564155803,12.692342872433,1.68289272073352e-07,0.00273715196986091,0
29,1.68872024996962,1.49915867940912,0.0041618335101079,0.0556068405479788,0
58,1.97989724532273,1.84159794816703,0.000138766050852945,0.106093679953118,0
52,2.18633047063736,1.7433132329044,2.31308698254162e-05,0.0618532562550924,0
54,2.11945431657652,1.75686628838542,2.5047116019361e-05,0.0793458840543384,0
45,1.78564295631482,1.6275980013373,0.00186076775197441,0.059594601080969,0
12,1.44472113068486,1.42440999337649,0.0380855936715995,0.0574984723359995,0
48,2.06204626003617,1.68839301175429,8.24454273518072e-05,0.0540378931297638,0
29,1.58278434336641,1.52492674332025,0.0129390788572127,0.0502785451703381,0
40,1.75465622751816,1.58209841632148,0.00215376124837163,0.0571597811744115,0
54,1.76274640895027,1.81396682081107,0.00200999870390262,0.0623845650381369,0
56,1.86436212207747,1.85552205372202,0.000496629316257047,0.0692330529382206,0
39,1.51757697322236,1.59596324350423,0.0238869332133017,0.0514203405720782,0
41,1.77553406761001,1.56244573621629,0.00143278553607828,0.0627361837148626,0
19,1.62841305758431,1.44646553391995,0.00541575743074429,0.0541151979767146,0
64,1.94333628098122,2.4098409369002,0.000280035019153635,0.211626816853222,0
NA,2.37214692368119,NA,5.36203471190877e-06,4.44089209850063e-16,0
48,1.67682321793976,1.65012816526431,0.00357382474418311,0.0613445059882333,0
31,1.65732789793537,1.49295185764004,0.00564990451356606,0.0627750599135379,0
46,2.16245654016098,1.60677360660333,2.55846341534749e-05,0.0672379426165022,0
63,2.00726124247868,3.05446292554765,0.000103023744087327,0.0548960869812972,0
58,1.64790905399658,2.03506404518476,0.00489220657971956,0.0568601408613754,0
50,1.88974771159782,1.71971706540483,0.000357299517359855,0.053170365385326,0
40,1.84022657107167,1.55587553985455,0.000682945186052053,0.063035933431224,0
57,1.96178435127876,1.88288828464052,0.000215730196436503,0.0768693962884873,0
54,1.84926992495715,1.85990248724015,0.00101216438067042,0.0505047766620418,0
8,1.47251174428378,1.42417202057841,0.0279980022648285,0.0517526314846363,0
62,2.12691188073576,2.60789991068466,3.54331918404061e-05,0.0599104500222988,0
45,2.07062660334076,1.57022761018891,4.44965719993418e-05,0.0734673162823474,0
NA,1.32262175229357,2.76853660306568,0.111262096537655,0.299741591669608,0
64,2.02046426032951,3.6693800435159,0.000107892786587405,0.0603849908282376,0
40,1.74611266701173,1.58567415665479,0.00247839153387786,0.0565239085821931,0
23,1.66619945144437,1.45399438686571,0.00370875478858546,0.0579442633348242,0
NA,1.32289113967814,1.99533386334661,0.110971438669818,0.489455634266896,0
59,2.18749546246049,2.10399244129432,1.67370148288493e-05,0.0603638245434831,0
20,1.55273056063177,1.44804890070387,0.012351856756839,0.0554806506001728,0
38,1.86885434748864,1.54487213882063,0.000463055007655422,0.0560639215818596,0
60,3.1257474011918,2.18938215407189,9.48639167219767e-10,0.0640132789469154,0
42,1.71310462107843,1.59588518059271,0.00221540546678145,0.0504532047702372,0
65,1.84741207586536,2.76853660306568,0.00062028007934245,0.299741591669608,0
53,2.00638091062291,1.76468919513041,0.000145463161184356,0.0667894869801211,0
56,2.0350058968705,1.8877765328131,0.000130654801991259,0.0669263867851091,0
29,1.7723447150664,1.50361260518414,0.00148702159580605,0.0505827788903285,0
58,2.38884610442824,1.93582748394655,5.505992627719e-06,0.0804018730056613,0
54,1.87327314625513,1.75658620454778,0.000426759091040063,0.0764281552850823,0
49,2.30014656788992,1.7038036382405,6.16690623511662e-06,0.0545048528555176,0
60,2.42432138130279,2.17127961524216,1.14872020529067e-06,0.0676502894873601,0
NA,2.23564041456231,10.4909235409767,7.00853603186058e-06,0.00667424658713989,0
41,1.88626941393354,1.55995927461389,0.000370005312383515,0.062190436209029,0
NA,1.3184259970963,0.871006100671795,0.120022002049631,0.891401449006207,0
36,1.81719108039319,1.51559565410587,0.000718978773536771,0.0602389576753222,0
NA,1.39783081954684,2.60955496981212,0.0578970297711414,0.330465457477435,0
60,1.88276631325247,2.25050467586323,0.000606952777164604,0.057098940104832,0
1,1.42056615699293,1.40404751601929,0.047864326216274,0.0567591616805287,0
36,1.70428904620284,1.53714399006212,0.00270742734842688,0.0541727750943898,0
61,2.40477892035658,2.45503811952725,3.70922351367042e-06,0.0586631523827014,0
21,1.59715168517084,1.45722243279814,0.00955698638720015,0.0586930937677504,0
63,2.12427873008697,2.35940075498834,4.8992382377544e-05,0.142067277772865,0
62,2.32043061779557,2.102925820005,3.45102054422064e-06,0.147911669389932,0
33,1.67181775579095,1.50896134588025,0.00358426018170543,0.0558061296686045,0
23,1.62801078942622,1.46738718168935,0.00554988914189525,0.0530471219903983,0
57,1.65137678096449,1.92737735174528,0.00575456982850875,0.0698802845904385,0
1,1.42566967956336,1.41457012451173,0.044923997678775,0.0506992568355703,0
53,1.86181775606902,1.74980275445444,0.000556258260262843,0.0743075643352481,0
-18,1.36455462295534,1.46773775994803,0.0784562682200362,0.0467420902397696,0
32,1.56399517476622,1.52042333111807,0.0135660997244857,0.0520936493721276,0
NA,2.17659840342642,21.4951542415107,3.3433269375549e-05,0.000129078834353202,0
31,1.84872167579682,1.51842881645161,0.00085410257778451,0.0541687520021584,0
43,1.90902329478215,1.59443075862856,0.000351382964741909,0.0600801661303426,0
57,2.09482707153824,1.98337097504726,9.53902880833635e-05,0.0570655760228935,0
51,2.20205688899375,1.70115694660462,3.6602490456672e-05,0.0684326779222229,0
49,1.69123566418824,1.71209547429472,0.00362173945970656,0.0510246028867001,0
35,1.71108733787433,1.50916966998752,0.00305342648953499,0.0639793002248936,0
63,2.21741499299108,2.32784447462093,1.65806612710817e-05,0.150588392037392,0
53,1.82796739687185,1.73341428136759,0.000829395423000645,0.0737478499554189,0
-7,1.39418563487373,1.45380294771036,0.0586266735476922,0.0386799774072343,0
45,1.69930686744482,1.63122548729233,0.00332473412270029,0.0550099161982527,0
58,1.94240141457363,2.05975569672757,0.000257930769126724,0.0543928755629685,0
31,1.58174877148406,1.49901661999857,0.0109655627648442,0.0572124229587512,0
51,2.06120312586989,1.69949211920958,6.8745079966348e-05,0.0650745422803253,0
7,1.46550035564618,1.41561486997404,0.0302505455807095,0.0551154946532757,0
54,2.09129003883692,1.83600090097803,4.94732085736249e-05,0.055642611432789,0
64,2.25583200904238,3.38016011021088,2.13390689074444e-05,0.0797913969451777,0
59,2.4313734446623,2.09404884623871,2.72385367117156e-06,0.0665976263604917,0
55,1.95874746434534,1.79220126214049,0.000220244268329339,0.0726716593553652,0
65,2.3862250359753,4.19310795917069,4.16190739704891e-06,0.132011352766729,0
40,1.92920055549642,1.59711201726979,0.000468636335712369,0.0522667328286178,0
63,2.37087182782084,2.62523076940338,2.32739119532255e-06,0.0945785956028723,0
28,1.66953581475641,1.4858759002705,0.00449942180978524,0.0576959283986137,0
NA,2.27696867349938,15.9937481672382,4.68717457924317e-06,0.000798829079428631,0
22,1.61982174640716,1.46479764214793,0.00699942266759668,0.0537560849745663,0
-2,1.39793417918227,1.44579685650562,0.0565900037931647,0.0381678801400673,0
18,1.56468039807243,1.46133000653615,0.0148681721600317,0.0551242842403983,0
56,1.92888344059045,1.953633385264,0.0003599860516037,0.0531949394662292,0
3,1.45263756624119,1.41223505294974,0.0362131652778505,0.0555429306541718,0
57,2.21061923594132,1.93252630089118,1.76767712629644e-05,0.0637340889810887,0
50,1.76576827201372,1.65866449806917,0.00140191388058997,0.070101027770977,0
62,2.02368876185045,2.45555270956218,6.49774686771742e-05,0.0761125061259925,0
12,1.57082814745319,1.43595230491096,0.0105103075606785,0.0514133359848266,0
-65,1.29232127604244,7.73803797008752,0.145549499953181,0.0224009383282785,0
28,1.72904342734779,1.48876429795394,0.00218824718788047,0.0543189765838419,0
33,1.81043834655002,1.50247268696126,0.000852900481183694,0.0607211600510895,0
16,1.50017886608891,1.4495766118416,0.0217762930155393,0.0501516357742821,0
-57,1.03640486634107,2.21858518326898,0.838173749642521,0.0292463407517375,0
65,1.71784844520388,2.33246469133773,0.00199873761109381,0.393212527546687,0
5,1.45624136250048,1.41218275860922,0.0352449267073286,0.0578449690215197,0
52,1.65220977330089,1.71574545242806,0.00600139357466134,0.0764333988375068,0
24,1.65400317607098,1.48062018248845,0.00549336595196637,0.0530914832376032,0
NA,1.27301380367573,0.90804201104842,0.174449550566972,0.924068866738947,0
57,2.10765783503804,1.89720239911281,4.86332549310964e-05,0.0705367644731346,0
NA,1.15458715709154,0.276698303911583,0.411893198391987,0.179524973698091,0
65,2.04425617430066,2.09892786219416,6.73326373783478e-05,0.457173153735251,0
26,1.56175571337149,1.49224891884164,0.0133254544493017,0.0515998076816497,0
NA,2.23158778948455,6.81989761919639,1.33425260850917e-05,0.0345167229287421,0
51,2.13660513139464,1.70850698902414,4.76690635949906e-05,0.0688556401966343,0
52,1.70902996756041,1.71043525208399,0.00352261657700248,0.0724352908353632,0
20,1.62091665186536,1.45510281301511,0.0064314389043546,0.053864795546018,0
62,2.18409055939765,2.68793238498834,1.20272214375605e-05,0.050462104383122,0
6,1.44022818463412,1.41584935981082,0.0392064965175157,0.0551247908683764,0
49,2.04817955219825,1.70300287152089,6.74917256683338e-05,0.0544679917225624,0
54,2.06947430084238,1.82180278226467,7.66210694557179e-05,0.058136674625226,0
26,1.62891276058935,1.47976258307629,0.00565134725998206,0.0520281249151142,0
48,2.07625214591351,1.68974424480876,9.51128566986092e-05,0.0541687838943415,0
28,1.49554414214139,1.48737872385356,0.0220378176828844,0.0549967467616697,0
64,2.51370163302375,2.9950656275636,1.8717252677769e-06,0.115859445851018,0
3,1.45573030492274,1.40828440380961,0.0337130212599099,0.055742421656849,0
NA,1.22687599775298,0.35070022665593,0.246412282911323,0.280549028874033,0
NA,1.77324722595659,8.91806248475821,0.00123907784246147,0.0131381364946452,0
30,1.78079467490008,1.48550216878663,0.00115037705594578,0.0596031192721869,0
50,1.59044092897793,1.7188452425791,0.0104996777751633,0.058451682165895,0
65,1.93672146135413,4.98199947869416,0.000188599627032549,0.0865694143208747,0
64,1.92903386977033,2.81358855807107,0.000279729861513034,0.141950517058071,0
47,1.79508317074502,1.64558420534007,0.00158450608860372,0.059681429642978,0
60,2.17181382518719,2.32074722532768,4.55828451181306e-05,0.0513627065356075,0
31,1.47640189170336,1.50400180470018,0.0275253035047481,0.0537963949748748,0
47,1.84747239143863,1.6346399536311,0.000698660164183629,0.0669919568870312,0
NA,1.88880979509784,65.4980915752513,0.000561173597294129,1.74828038712604e-08,0
62,2.09461242024232,2.59882680971975,9.66506522319666e-05,0.0618446350054765,0
43,2.05026487765503,1.57752113936113,6.46619635025214e-05,0.0629873000261062,0
36,1.57021479900665,1.52580214024452,0.0105681218574742,0.0602880400843699,0
32,1.68339951900316,1.49677484293083,0.00406023398670285,0.0639356707265363,0
43,1.9119826742774,1.57970615412009,0.000316198676208912,0.0639377205433155,0
45,1.52857603981665,1.61554821481228,0.017106642323745,0.05875110791078,0
43,1.7233685014931,1.58597207833618,0.00273537478454633,0.0656166089951766,0
35,1.64781934299499,1.55289374159873,0.00717553915951952,0.0516599818322119,0
22,1.53373142410395,1.44985134775641,0.0167288351241349,0.0611882338555935,0
6,1.45549119241654,1.40674163559366,0.0331144921673067,0.0584019565350705,0
NA,1.26179933950747,0.946479039319821,0.190282714100433,0.95667734417664,0
58,2.23017881407519,1.96659764921137,1.25281341387673e-05,0.0728848065443436,0
8,1.49435386179517,1.42687578483557,0.023231669111578,0.0516919199907194,0
37,1.49730160203982,1.54679644024988,0.0226729426823201,0.0534288915853475,0
41,1.48771322525239,1.59848056651747,0.0249461310137996,0.052025012870449,0
15,1.5833318557777,1.45948804642703,0.0132086461976528,0.054422042467233,0
22,1.59061740388147,1.47946137332995,0.00993542888183518,0.0516339516504007,0
58,1.86850327919333,1.90425049848674,0.000428249267371172,0.0855343531796471,0
55,2.13833098667992,1.89561695237445,4.6956668467879e-05,0.0513676199284969,0
42,1.97644628443696,1.61128960563994,0.000204868411396331,0.0501386114064019,0
43,1.93462963987803,1.60084662962116,0.00019229636903173,0.0539342494535385,0
28,1.67179956054551,1.4936847969013,0.00391304515394642,0.0523036094468179,0
51,1.73736859798468,1.68379662095263,0.00174889430665748,0.0704616714706724,0
62,2.3278573418174,2.52326789648381,3.30295711870043e-06,0.0690097424648988,0
40,1.69830939872133,1.57763740672162,0.00329752812134543,0.0593182519949738,0
11,1.49074938531,1.44522660856997,0.0269182648687271,0.0509281501458523,0
60,2.25296029806836,1.94644744472596,5.86591278906035e-06,0.120277780201909,0
37,1.6322844355998,1.50647541466385,0.00578060590342144,0.067452199004981,0
52,1.88670216923786,1.78970369920567,0.000582147907326802,0.0503079455935213,0
43,1.75139156930365,1.6203531161413,0.00260592662475057,0.0536445508637837,0
57,1.92512723446891,1.86462145988149,0.000268420974462447,0.0826546203469873,0
