"V1","V2","V3","V4","V5","V6"
NA,1.13723316693433,0.35070022665593,0.464521202986392,0.280549028874033,0
NA,0.901063674487157,0.789607395187466,0.555551306782069,0.815470010693822,0
NA,0.95300600596815,0.552561869046865,0.783551098369734,0.554397773961139,0
NA,0.993293997258363,1.48762233670349,0.969850671291777,0.692726954228615,0
-43,0.890245708928246,0.594852767943299,0.507903044182126,0.034926659582981,0
NA,0.883822642773261,1.01374687842093,0.482897657898847,0.989245294951315,0
1,0.705330901405651,0.711258994150296,0.0486842744206711,0.0552296229982133,0
NA,1.14944458252287,0.703052115213371,0.431808250182545,0.726319883137089,0
NA,0.831249450568447,0.895385893614686,0.292090908830024,0.913146973752819,0
-38,1.17556007178209,1.80422947482448,0.357577427268656,0.0112540571256753,0
-27,0.718149309318731,0.654929727747653,0.0611900281891299,0.0411660924658432,0
NA,1.07918277946563,0.986439535634033,0.665344887740779,0.989245294951336,0
NA,0.745950337889293,0.428731034477728,0.0943064597601625,0.393212527546702,0
NA,1.13166543165725,0.554843193338055,0.480696656192847,0.554778824729276,0
NA,0.870872143954292,2.12792175388658,0.436330245215781,0.445080725716845,0
NA,1.14750165927285,1.11683689360236,0.438295891569401,0.913146973752798,0
NA,1.05178054674046,3.35618373963004,0.775840311160621,0.211439061734519,0
-58,0.934002817720091,0.387407490332687,0.699194272865871,0.0105657009037654,0
-63,1.27503589077622,4.43414840722332,0.168373703560249,0.00731351158075388,0
-48,0.968344455077477,0.566149575076405,0.854536053099467,0.0361648118738139,0
NA,1.11729418726439,4.19310795917069,0.52695395569513,0.132011352766729,0
NA,0.997911336159774,1.14809758419455,0.990546699664255,0.891401449006185,0
NA,0.951268010838522,2.61558741292511,0.776508021824451,0.324811536354749,0
-24,0.784542991851586,0.649866605390012,0.167438161456021,0.0331265914157087,0
NA,0.936225633688007,0.823634049348405,0.708575182675885,0.848048094737279,0
NA,1.09527471293281,0.276698303911583,0.604583162836214,0.179524973698091,0
NA,1.31560078766238,4.5573480746429,0.119818453650805,0.108385618285463,0
-65,1.15533338456118,65.4980915752513,0.413865964759715,1.74828038712604e-08,0
-8,1.30247211256823,1.47094746011807,0.133951431517187,0.0367990862644082,0
NA,0.988664416001669,0.339671424188705,0.948338085599249,0.269581230076759,0
-60,1.05848412909908,2.309462457605,0.745924739868568,0.049862042760025,0
NA,1.1211153492071,2.46481936631824,0.514204110325916,0.361651456450898,0
NA,0.947677432796851,0.724853830145255,0.760913396125123,0.750245178967438,0
NA,0.723274814254635,1.8023110168907,0.0690297658971818,0.55477882472926,0
NA,1.07940441305529,0.835257023951413,0.663650785251835,0.858653899539605,0
NA,1.23566074972211,1.26645217116106,0.23107753964346,0.815470010693799,0
NA,1.04478541995836,0.441411417935495,0.803295026933695,0.406547358542868,0
NA,0.892100923627137,2.12792175388658,0.518147675951946,0.445080725716845,0
-65,1.08311682223571,6.81989761919639,0.652781560979318,0.0345167229287421,0
NA,1.01748641035199,1.64812771798755,0.921498787547006,0.619622397753842,0
-65,1.29256158205164,10.4909235409767,0.147919882923566,0.00667424658713989,0
NA,0.802852482098697,1.19723626539436,0.214951653060616,0.858653899539581,0
-61,1.2279060684094,2.68001250321058,0.242814230304617,0.0337278707161135,0
NA,0.947931462175354,1.8023110168907,0.763660763947075,0.55477882472926,0
-65,0.807071956857275,0.0953204926233689,0.223644074518783,0.00667424658714033,0
-52,0.84269446948076,0.518611661731874,0.329461541245392,0.0313689109610684,0
-62,0.917811640549514,0.15426979706256,0.624378484722366,9.40322473327315e-05,0
-65,0.989461058676902,0.030772468073782,0.952030307399148,6.44752270007043e-06,0
NA,1.01544226940276,1.80975209477436,0.931002969612825,0.554397773961126,0
-46,1.00898118294995,0.568126799492075,0.95974347997457,0.0416357454451757,0
-65,0.954772706993015,0.146629767166187,0.791728062438363,0.0345167229287432,0
NA,0.8190636516093,2.26546020190654,0.254164650811836,0.406547358542856,0
-64,0.862903942321392,0.252370495476779,0.405617395378581,0.0476408575453428,0
-65,0.991507249353758,0.112131979531327,0.961250366006802,0.0131381364946459,0
NA,1.23722043513872,0.642071989060569,0.230261939915844,0.658840797359375,0
NA,1.0640423563084,0.441411417935495,0.72634389093984,0.406547358542868,0
NA,1.0574708556711,0.316317319305164,0.750759181911021,0.232764004322845,0
NA,1.12922985835355,0.871006100671795,0.497889061956159,0.891401449006207,0
-33,0.825800256826224,0.591023453581562,0.276122595259862,0.0183203048222856,0
NA,1.25132798555473,3.35618373963004,0.204885200983081,0.211439061734519,0
-47,0.888447849593873,0.57488311314475,0.502903868705411,0.0376141713002099,0
-63,1.04840450374599,3.33663241193801,0.788418271817066,0.037025875395852,0
-65,0.973626270707882,91727275.2732417,0.879510785723554,0.033012103207994,0
NA,1.26834686869485,0.554843193338055,0.185845150515309,0.554778824729276,0
NA,1.04365635123363,0.583491147591347,0.808156578814813,0.58994361574785,0
NA,0.993708657438231,0.823634049348405,0.971636270538295,0.848048094737279,0
NA,1.17234788687436,4.19310795917069,0.365089561870954,0.132011352766729,0
-55,0.762047944749015,0.439376665488503,0.125822922624133,0.0122115941109597,0
-57,0.9254339534198,2.18428277938102,0.658783009408226,0.0353741848175444,0
NA,0.930128164663749,2.26546020190654,0.679549364153369,0.406547358542856,0
NA,0.905393067206859,1.63256958176375,0.570846138150634,0.624602908365361,0
4,1.45747742237009,1.40883328229409,0.0335424931701594,0.056805303564063,0
-65,1.15573798158526,7.73803797008752,0.408974852202735,0.0224009383282785,0
-65,1.02978363528875,6.08506763118207,0.867790243774698,0.0493863131514334,0
NA,0.903037242519641,1.63256958176375,0.56028446963003,0.624602908365361,0
-64,0.992306870180777,0.252597852317199,0.9653377700073,0.0437102947341077,0
-62,1.10179071247667,2.87493895116576,0.580070431929383,0.0374549052215301,0
-64,0.811768380546398,0.236588579536048,0.235981399254966,0.0339925806462584,0
NA,0.942446797030443,1.55745775713269,0.738109378366251,0.658840797359354,0
NA,1.08866479600969,0.583491147591347,0.630988726744411,0.58994361574785,0
-57,0.973765664961574,0.458581339887539,0.879474935632856,0.0279444193615301,0
NA,1.02009440828399,0.672213622589157,0.909603826872931,0.692726954228638,0
NA,1.07613513244784,0.835257023951413,0.67807210334688,0.858653899539605,0
NA,0.861542136813359,0.858864091992194,0.400306124913036,0.880605542178721,0
-44,0.827861774973108,0.59026980996898,0.283796728386345,0.0331831996421477,0
NA,1.01305404245565,4.98199947869416,0.942085612140184,0.0865694143208747,0
NA,1.09279234946855,4.5573480746429,0.612252596307547,0.108385618285463,0
-48,1.09612337542445,1.72500087951182,0.600313996250237,0.0449930870458571,0
NA,0.782353415557495,0.552561869046865,0.1642228233781,0.554397773961139,0
NA,0.845196061153912,0.552561869046865,0.345921058985079,0.554397773961139,0
NA,0.872640193041082,0.724853830145255,0.437298306084072,0.750245178967438,0
NA,0.997545344462983,0.933297911732418,0.988828666220353,0.94567924453313,0
NA,0.891803269099654,0.182363733758633,0.51687627508885,0.0668172823836444,0
-43,0.842355466055946,0.53597801516542,0.328726227291764,0.0115329853994957,0
-24,0.932613477092956,0.667691632206545,0.691031841224161,0.0443673725562652,0
-65,1.26465999092617,10.4909235409767,0.180680280315292,0.00667424658713989,0
NA,1.0559816131182,0.703052115213371,0.759066451625157,0.726319883137089,0
-2,0.737321787530785,0.686047829109663,0.0832110728723507,0.0342652102698894,0
-54,0.844725057349098,1.92511391325936,0.336312280030797,0.0427029688011228,0
-65,0.77961692018991,0.0625244307677928,0.160016310746581,0.000798829079428742,0
NA,1.08883418041756,1.16432856993758,0.627911560619666,0.880605542178705,0
NA,1.27346182809276,0.526466856164603,0.175331473555688,0.519005390548589,0
NA,1.02992590609898,4.5573480746429,0.86661571311846,0.108385618285463,0
NA,1.04653522826157,4.5573480746429,0.795957896426081,0.108385618285463,0
NA,1.1541140400208,1.02805537940738,0.422798563081842,0.978211404410454,0
NA,0.878132513418538,0.361201653932504,0.464734817800968,0.299741591669614,0
NA,1.05653078237256,3.1387682330668,0.755210461898159,0.240101878391327,0
-59,0.954386663956097,2.43851871956304,0.790750956634483,0.0339476825346653,0
NA,1.00063546194784,1.11683689360236,0.997127040497359,0.913146973752798,0
-64,1.01781382909694,4.45787039563556,0.919619975924298,0.0300149195817624,0
NA,1.03687846617986,0.276698303911583,0.83629026553571,0.179524973698091,0
-62,1.19584857960087,2.9514275113435,0.307843168852492,0.0326527675176894,0
NA,1.13963317225164,1.02805537940738,0.456582670048322,0.978211404410454,0
-37,1.12302326472349,1.58960699645791,0.508384635290782,0.0458786646278011,0
-14,0.818525184471153,0.677147247740994,0.261099181418577,0.044870462964557,0
NA,0.918276521087357,0.789607395187466,0.628885052942432,0.815470010693822,0
4,0.676386427697323,0.707480017808613,0.0260321502882807,0.0525831587294546,0
-65,1.04028116141022,8.91806248475821,0.821677787767524,0.0131381364946452,0
NA,1.01620571306066,1.3795884886193,0.927111598447771,0.750245178967413,0
-64,1.10310436187088,3.99784059309153,0.578708564373344,0.0415911878746641,0
-49,0.874663962759779,0.515454632054472,0.451208119636411,0.018667231300702,0
NA,0.855502469879582,0.634989125605432,0.379216214736799,0.652279427850635,0
NA,0.993718443091059,0.383207102961314,0.97154183385188,0.33046545747744,0
-60,0.832221586340871,0.401952368782463,0.293597450092921,0.0344518541146401,0
NA,0.912384511995876,1.24892711487055,0.601415024919762,0.825801923143175,0
NA,1.1098444666313,0.469942091702167,0.551580245047326,0.445080725716858,0
43,0.535289729017897,0.626170384732502,0.000688637324181118,0.0624362300319057,0
NA,1.17427643095734,0.441411417935495,0.359199079987105,0.406547358542868,0
-24,0.80702636919774,0.65591386754836,0.224454079595371,0.0358079114581817,0
NA,0.993130194550244,1.01374687842093,0.968781017028712,0.989245294951315,0
NA,0.937765603297868,1.30345014814299,0.713827683339708,0.792817689330507,0
NA,0.777427184829618,0.452297065930222,0.15656485162383,0.42507422070554,0
NA,1.0722611724555,0.734681240530895,0.691201526808108,0.759669266714314,0
NA,0.995896848968324,3.61404455995344,0.981294761008059,0.179524973698087,0
NA,1.02983726781785,2.46481936631824,0.866824268177234,0.361651456450898,0
-59,0.860255829482414,0.410525150286948,0.39008391727188,0.0241435496785953,0
-21,1.3697034276873,1.48411686946215,0.0810722182559332,0.0453868181516283,0
20,0.654917427561939,0.679365067285596,0.0182985379316655,0.0505909784120787,0
NA,1.01438505345275,0.554843193338055,0.93520560366285,0.554778824729276,0
NA,0.911286170519161,1.63256958176375,0.598809538833091,0.624602908365361,0
NA,0.976239433183788,1.14809758419455,0.891667403781924,0.891401449006185,0
-61,1.17004182622811,2.89039849632347,0.372777916640411,0.020669192424199,0
NA,0.881784964718943,0.693989651206937,0.473330979657089,0.717601361775481,0
NA,0.878375330875012,0.526534392385055,0.459948247345314,0.521876443761741,0
-36,0.83164626012386,0.62521958534328,0.298454567311943,0.0398119112199419,0
27,1.5802044381602,1.4694284919565,0.00961665064152006,0.0595511781140228,0
NA,1.09963677556198,0.526466856164603,0.588197115381205,0.519005390548589,0
-18,1.22522947708154,1.56643088000223,0.24835848355237,0.0196304059928324,0
NA,0.954251371513285,1.8994548057311,0.791261421695857,0.519005390548573,0
NA,1.03924742596025,0.800687236343367,0.828571390337879,0.825801923143196,0
-61,1.10995623676679,3.67447248881447,0.552886857200315,0.00518825167446879,0
NA,0.954560560189637,1.14809758419455,0.79051034959075,0.891401449006185,0
NA,1.15039734099171,4.19310795917069,0.426118484543542,0.132011352766729,0
-22,1.21916034196394,1.4804245277533,0.259282121256019,0.0471916124703043,0
NA,1.00165546706231,0.441411417935495,0.992469599894912,0.406547358542868,0
NA,0.893881055713762,0.526534392385055,0.527675382617373,0.521876443761741,0
1,0.69968152886604,0.708795834214407,0.0483585283792487,0.0580722121366573,0
-27,1.16508958753049,1.51843799716722,0.384597858830113,0.0432532564684889,0
NA,0.921437433859723,0.858864091992194,0.643389213191254,0.880605542178721,0
NA,1.01417535375598,0.767194665192748,0.936235037545369,0.792817689330529,0
-23,1.39392379433646,1.68518463695158,0.060059665655,0.0107872411184401,0
-18,0.823334954386691,0.683240946872192,0.268423110255438,0.0471980697065911,0
NA,0.922865381377051,2.85143813431605,0.65010922825794,0.280549028874024,0
-26,1.26058195212746,1.56295605554315,0.189682505242045,0.0280173851603829,0
NA,1.20107911056004,2.21093629679719,0.301379060633587,0.425074220705529,0
NA,1.13750308188609,1.72625924194266,0.464303763355496,0.586988303047631,0
-64,1.15060638247527,9.46819893051078,0.422381215569566,0.000621524344547097,0
-53,0.769347071955675,0.519603727621409,0.138179150196427,0.0369197197897786,0
-7,1.39057351813236,1.45673910681408,0.0641818737684576,0.0407571274049725,0
-62,0.886192382478762,0.286783678373834,0.492413388222552,0.0120070803719901,0
NA,0.96525331866709,0.501169262131794,0.840472706190848,0.489455634266908,0
NA,1.16016317530534,3.60052698874502,0.403973296785251,0.183748147085777,0
NA,0.808737393871747,0.501169262131794,0.227045699980059,0.489455634266908,0
-38,0.989546565377371,1.60869071235593,0.952685728460293,0.0459800065150724,0
-52,0.997035657594916,0.548968417049202,0.986639780334648,0.0435510883195677,0
NA,0.963716498060119,0.823634049348405,0.833090555101444,0.848048094737279,0
NA,1.00582852751195,1.57483011862061,0.973522596653655,0.652279427850622,0
-22,0.834661752811685,0.645715435757888,0.305020925019511,0.0292789522367471,0
NA,1.21243755741812,1.44094367727367,0.27456171101009,0.717601361775456,0
-64,0.923074670523905,0.0820668105602333,0.649614478373188,9.78202527674998e-05,0
NA,0.969003231267608,0.579287267927757,0.857949547157744,0.586988303047646,0
-58,0.844573148226671,0.457420042270705,0.336607582452989,0.0362107534192672,0
48,1.73935441469781,1.6521575933368,0.00232716512067765,0.0630560791549341,0
NA,1.16597603739384,0.835257023951413,0.382037038749716,0.858653899539605,0
NA,1.03978000521898,1.99533386334661,0.823811739897246,0.489455634266896,0
NA,1.20351523730753,0.35070022665593,0.292949126408257,0.280549028874033,0
-62,1.11822778989067,2.84983930544175,0.525710776614613,0.0396943577575446,0
NA,0.895539686278367,0.789607395187466,0.53403026938817,0.815470010693822,0
-65,0.837565302947679,0.129231725647463,0.32028997447836,0.0224009383282787,0
NA,0.960100366724253,0.27773712101754,0.816523852492016,0.183748147085782,0
NA,1.02227837741136,2.09892786219416,0.900152319406692,0.457173153735251,0
NA,0.92875414022215,0.501169262131794,0.674163234468984,0.489455634266908,0
NA,1.07002537368451,0.734681240530895,0.699384378431472,0.759669266714314,0
NA,1.03598092099168,0.703052115213371,0.840701226773254,0.726319883137089,0
-33,1.39692696431102,1.55121598410491,0.056685203926414,0.0428209112885676,0
NA,0.950689125077819,0.361201653932504,0.77366957775338,0.299741591669614,0
-15,0.835335838274402,0.67688308857943,0.304397799523978,0.0391267817985129,0
-56,0.940741182844798,2.04425639422342,0.727138965397749,0.0336170023369152,0
NA,0.923643171057914,2.61558741292511,0.651478792463778,0.324811536354749,0
-53,0.794216981106693,0.505507389621721,0.19678986311832,0.0309560749149297,0
NA,0.762398058057565,1.19723626539436,0.129295753550798,0.858653899539581,0
-60,1.02914077484723,2.33037815070032,0.870123540314461,0.045371315569755,0
NA,1.11687203046384,0.800687236343367,0.535753844579208,0.825801923143196,0
NA,0.827487823445401,2.42516412286922,0.28607797010246,0.366598274261862,0
-54,1.10940127663629,1.89108584485885,0.558152566868037,0.0417879502211318,0
42,1.47501814526693,1.56856822637869,0.0273553495934774,0.0638571510531593,0
NA,1.16011810489111,1.8992111711265,0.396674710669037,0.521876443761724,0
NA,1.25290691041405,2.33246469133773,0.208492566230736,0.393212527546687,0
NA,0.918929981653519,0.664052798833213,0.635383645893027,0.684943180323709,0
NA,1.05964357107684,0.871006100671795,0.74172612576427,0.891401449006207,0
NA,1.24113106423828,1.44094367727367,0.218202438531343,0.717601361775456,0
NA,1.1012823627721,2.21093629679719,0.58245004211029,0.425074220705529,0
NA,0.808235268293574,0.339671424188705,0.232821469059159,0.269581230076759,0
-61,1.24282221828553,3.41747107610968,0.214900380901439,0.00788303587745198,0
NA,1.30922046511559,0.526466856164603,0.127981434803369,0.519005390548589,0
NA,1.16703331370445,0.835257023951413,0.383967321573682,0.858653899539605,0
-65,1.06143160036107,10.4909235409767,0.73456353225974,0.00667424658713989,0
-55,1.29821861264625,2.10588749799551,0.1391429734154,0.0236893312133604,0
NA,1.18879552379173,0.276698303911583,0.325085075432145,0.179524973698091,0
NA,0.739943916804672,2.12792175388658,0.0912636634402825,0.445080725716845,0
NA,1.16394672150548,0.871006100671795,0.387975845617897,0.891401449006207,0
-65,0.990910746923907,0.129231725647463,0.958532819829816,0.0224009383282787,0
NA,0.891394695333887,0.339671424188705,0.517202082548467,0.269581230076759,0
NA,1.05822122111908,0.800687236343367,0.748605296660413,0.825801923143196,0
9,1.48541707483819,1.41608194630959,0.0239479889952875,0.0555848431709292,0
NA,1.00879110582405,0.412343226823303,0.960441243856888,0.366598274261877,0
NA,1.08405083483097,4.19310795917069,0.646386667726991,0.132011352766729,0
-37,0.945569098179464,0.585701986535226,0.751815535449437,0.0194393771941683,0
NA,1.22061592044888,0.871006100671795,0.262741910774519,0.891401449006207,0
-39,1.21643157172262,1.60232000878205,0.265297668366902,0.0416371818129584,0
NA,0.80813741990981,4.45931096428392,0.227463528195267,0.116572505409973,0
5,0.673871988223843,0.692969776599903,0.0320848784438263,0.0503579712945641,0
-58,0.896973902596972,0.438699790868314,0.539774330029764,0.02752652945321,0
-8,1.18795933894503,1.44988592182622,0.326132513489843,0.0439710666027274,0
58,0.642166236582713,0.481708584425271,0.0134939529135776,0.0537840228886254,0
-65,0.911610293927854,0.0152676204138115,0.598952763204939,1.74828038712604e-08,0
NA,0.908094956840343,0.693989651206937,0.583210354533428,0.717601361775481,0
NA,0.985982007764791,0.789607395187466,0.935957320663803,0.815470010693822,0
-56,0.912558871735506,0.440573680673631,0.604379711198959,0.0160007727931992,0
NA,0.817738377528269,1.8994548057311,0.25669809157776,0.519005390548573,0
-32,0.835317767554844,0.651788786772422,0.307501791672385,0.046921788035571,0
NA,0.869760984968981,0.501169262131794,0.425285643574166,0.489455634266908,0
-61,1.0833286591048,2.99378367236632,0.653518911443381,0.0162109087383422,0
NA,0.952087861671387,2.00713478758559,0.780462718997818,0.482494355883783,0
NA,1.23453178842437,0.90804201104842,0.232072727348925,0.924068866738947,0
-33,1.24762687760465,1.62412911041523,0.208059237689472,0.024632463147701,0
-55,1.26522890176088,2.18054373509582,0.181235451490308,0.0168565099369767,0
NA,1.0323258315445,4.19310795917069,0.856477816285794,0.132011352766729,0
-63,0.82740571164747,0.245789743660036,0.28465538241986,0.013102023037181,0
NA,1.04792439984045,4.98199947869416,0.790083346433781,0.0865694143208747,0
NA,1.22938916328906,0.946479039319821,0.243555935658595,0.95667734417664,0
56,0.442654590799401,0.512554169994136,1.12786967244594e-05,0.0502433742305836,0
NA,0.716175466025908,0.756704683866977,0.0678205406196148,0.782868988833977,0
NA,1.02670612752119,2.94402157140086,0.881950765041855,0.269581230076753,0
-64,0.845475936497047,0.0260384106881325,0.347137421734046,2.9836562109864e-09,0
NA,0.9915750913224,0.361201653932504,0.961613493328429,0.299741591669614,0
NA,0.915917860289253,1.42236966273334,0.620639539875432,0.726319883137065,0
-48,0.919141578444349,0.578417440924131,0.631840120300404,0.0438607517054188,0
NA,1.33408603067165,0.441411417935495,0.107467379808894,0.406547358542868,0
NA,0.972033450885624,0.693989651206937,0.871914818413542,0.717601361775481,0
-51,1.15562179573861,1.93908870917655,0.408905279359878,0.0239983349295896,0
NA,1.0209535849515,0.382323295737864,0.906228970855617,0.324811536354758,0
-63,1.28516904228139,3.86566055140934,0.159084677434746,0.0181804731934527,0
-16,1.18206174313983,1.47095412751958,0.344988880787938,0.0433937891900484,0
NA,1.14302663938415,1.50590435242057,0.450225201493664,0.684943180323687,0
-22,0.805448871625049,0.64246824449008,0.218674033145992,0.0257103481612071,0
-64,0.951934892525436,0.177203938083947,0.78103336301049,0.0107377486086014,0
21,0.632965242589136,0.690568183034811,0.0103256742862647,0.0595286468641139,0
NA,1.15798464688928,1.99533386334661,0.404369680152275,0.489455634266896,0
-54,1.23283816086963,1.89208286645921,0.237739492057492,0.0465638337844261,0
NA,1.0955848002323,2.21093629679719,0.602249792808405,0.425074220705529,0
-32,0.763588219587899,0.649245399385177,0.126343448020085,0.0457823592891201,0
-52,0.966395760262152,0.523120731640552,0.845922389423215,0.0299600047423664,0
-65,0.831111579501537,0.146629767166187,0.29624853214504,0.0345167229287432,0
-10,1.3522475440012,1.50149470829689,0.0857290702458531,0.0283331632680156,0
-55,0.860827678447542,0.527227244386224,0.395662825519066,0.0497077381180642,0
NA,0.930344870792335,1.01374687842093,0.680773155900155,0.989245294951315,0
NA,1.09360111694604,1.32151950598444,0.610441327810936,0.782868988833952,0
-64,0.962916915651773,0.063170575773297,0.829537092693265,6.56855160563463e-06,0
NA,1.16313919535236,0.35070022665593,0.392178555400068,0.280549028874033,0
NA,1.09555776423564,0.703052115213371,0.603401832871132,0.726319883137089,0
41,1.5398708476231,1.59288360232365,0.0169049845742586,0.0519815922988998,0
-64,0.843648459337533,0.252370495476779,0.333858567798271,0.0476408575453428,0
22,1.55777956695777,1.4756477063653,0.0141205047454306,0.0526034257420401,0
-63,1.00019392375183,5.33258582797887,0.99912657084739,0.00279577441543422,0
-65,1.00828938244001,8.91806248475821,0.962522094896579,0.0131381364946452,0
-40,1.34386076881235,1.60981180600105,0.0961559591713647,0.043514055246795,0
-24,0.738669195229348,0.657592017051502,0.0883674973533437,0.0364273599265408,0
NA,1.06129905422646,0.276698303911583,0.735338546404999,0.179524973698091,0
NA,0.92019191407062,0.579287267927757,0.638911602314881,0.586988303047646,0
-65,0.877136063703281,0.030772468073782,0.45706894643407,6.44752270007043e-06,0
-64,0.888106338910811,0.0752568258120953,0.500118398396548,2.33790125053757e-05,0
-59,1.19560421151991,2.23435395636795,0.308656702779437,0.0433400413748187,0
NA,0.987140322199049,1.01374687842093,0.94157544053757,0.989245294951315,0
-25,0.712707515251317,0.656796264130982,0.0577276440619485,0.0396324541867055,0
NA,0.941844597384131,1.19723626539436,0.732740571198743,0.858653899539581,0
NA,1.12950556164991,3.87718983562174,0.49008366599775,0.157205890235046,0
-33,1.31497438313276,1.57395732943353,0.125136224137665,0.0396122813856858,0
NA,1.32030480556505,1.21413144683749,0.116864716663604,0.848048094737258,0
NA,0.947836420537267,0.318596317327618,0.759866470218957,0.240101878391336,0
-1,0.707850826320495,0.702965406573353,0.0516194345971984,0.0477796230274921,0
NA,0.85894894647485,1.19723626539436,0.385283623086992,0.858653899539581,0
NA,1.1704065315797,0.526466856164603,0.36885196639193,0.519005390548589,0
NA,1.33186074172633,5.48354642334504,0.102669375267637,0.0668172823836441,0
NA,1.12933932974292,0.498222643633671,0.488854687293643,0.482494355883795,0
-54,0.848798058317459,0.461449598363486,0.350987074310652,0.0160052730287906,0
-50,1.05674514402938,1.81842762942641,0.752624014369541,0.0366494568752742,0
54,0.614202321908307,0.569676600608911,0.00605085027059749,0.08033436522685,0
-40,1.20346795288796,1.59266397217288,0.294961098134831,0.0489997342483196,0
17,1.43035725890532,1.44734290470182,0.0415743669168325,0.0528235862998774,0
NA,0.735974453432119,0.297957465257916,0.0829228220722561,0.211439061734521,0
-49,0.84960489308032,0.555913073464698,0.356829892476311,0.0359400309875796,0
NA,0.890214419909111,0.606749094190984,0.507194311186124,0.619622397753861,0
-55,1.20727115036802,2.01833818563447,0.282898209052083,0.0373755141024636,0
-58,0.946649874523818,0.453411148154414,0.754648876376181,0.0379580457380455,0
-65,0.899054943160255,2.93748211171005e-30,0.548829760703292,4.44089209850063e-16,0
NA,1.07392534367261,1.02805537940738,0.685708447266809,0.978211404410454,0
NA,0.743981548788391,1.19723626539436,0.0933690948120167,0.858653899539581,0
-53,1.19943285746329,1.83590859069414,0.300367315526223,0.0461872393901901,0
-63,1.22438586336941,3.24066928723084,0.249530986767505,0.0430653240570423,0
NA,0.995544889576697,1.19723626539436,0.979958661878835,0.858653899539581,0
NA,1.27442812364362,2.21093629679719,0.167078718679982,0.425074220705529,0
NA,1.13588005610699,0.224249891521207,0.469292604904636,0.116572505409975,0
NA,1.06246615150115,0.441411417935495,0.729801724075138,0.406547358542868,0
NA,0.977616463267238,2.26546020190654,0.897145642834038,0.406547358542856,0
-61,1.08141200320342,2.47608344643809,0.657517200135557,0.0466353942163593,0
NA,0.812151559192403,0.452297065930222,0.23609159463738,0.42507422070554,0
NA,0.972000599271721,0.693989651206937,0.871672183209188,0.717601361775481,0
-57,1.29564136010043,2.1050732995491,0.14673669877448,0.0407685108441146,0
NA,1.02919508171263,5.48354642334504,0.869908970642044,0.0668172823836441,0
-62,0.890736971753638,0.226024506194917,0.514831574466616,0.00235865011190395,0
NA,0.990003359212268,0.724853830145255,0.954304368187452,0.750245178967438,0
-65,0.974987813768356,0.0465221132523364,0.885469934437544,0.000129078834353202,0
11,0.674555574820817,0.699805098900618,0.0291579254736317,0.0592183607446235,0
-39,0.870031886125285,0.572037543377593,0.426194178372984,0.0159915176187537,0
NA,0.915163150580432,1.0565474336533,0.61580724416712,0.956677344176616,0
NA,1.03015529843961,1.02805537940738,0.865944554565877,0.978211404410454,0
-35,0.830899344787655,0.629012424903136,0.295594101002659,0.0379392769669216,0
-50,0.917159004921925,0.494316174148823,0.622262102641137,0.0136325616737197,0
-34,1.2062900859299,1.60699674409995,0.285974250969792,0.0298472054633323,0
NA,1.0072279891085,5.48354642334504,0.967374026850744,0.0668172823836441,0
NA,1.07347809038775,0.583491147591347,0.691526088924349,0.58994361574785,0
-25,0.930516611255249,0.621803966465101,0.682182545595958,0.0200649312094519,0
-61,0.811300915594423,0.253434705097732,0.240611635655525,0.00262969204536323,0
-47,1.22328323939038,1.78209545993482,0.250349414182845,0.0294425340987531,0
-41,1.16683765788798,1.68048014245658,0.388851525342578,0.0334813503478046,0
NA,0.900507701313697,1.19723626539436,0.551897574910467,0.858653899539581,0
-54,1.25991179762994,2.00105136531299,0.193913012911039,0.0281172055085434,0
NA,0.780028574440984,1.7138220590458,0.174719775119043,0.589943615747831,0
NA,0.978334615807553,1.55745775713269,0.901974106020745,0.658840797359354,0
NA,1.12171955351027,2.09892786219416,0.52686312638551,0.457173153735251,0
NA,0.987206869424434,0.552561869046865,0.941549047511101,0.554397773961139,0
NA,0.943853648923984,0.606749094190984,0.743873660923686,0.619622397753861,0
NA,0.980208151871639,1.8023110168907,0.909912508358426,0.55477882472926,0
NA,1.0357461025579,0.703052115213371,0.842817121293823,0.726319883137089,0
-65,1.18572012927522,6.81989761919639,0.330242708330765,0.0345167229287421,0
-8,1.34892598883989,1.43314224386372,0.0880649835369597,0.0478198773330714,0
-51,0.918540844516062,0.562426505608205,0.628956451611683,0.0494010669198541,0
NA,0.829194960946389,0.789607395187466,0.288222519615246,0.815470010693822,0
-61,1.11747407840575,2.6642260299623,0.529893555749682,0.0324976850832551,0
NA,1.023104616882,0.441411417935495,0.896399182295698,0.406547358542868,0
-14,1.26354836110336,1.47482238206959,0.184068166611771,0.03831956260666,0
-65,1.14455344302388,NA,0.440595034425034,4.44089209850063e-16,0
NA,1.03749091007226,1.50590435242057,0.834239009215529,0.684943180323687,0
NA,1.08844797142293,1.3795884886193,0.634590432580936,0.750245178967413,0
14,1.57083170749076,1.44082868729647,0.0108972420199221,0.0519621034663409,0
-57,0.857982369632818,0.484143391701022,0.383874506537361,0.0417426982730514,0
-24,1.37677721529347,1.51265343893369,0.0691279467358968,0.0396056877347517,0
-26,1.14426460722644,1.51385118096247,0.443768392733719,0.041002800066816,0
-63,0.918760840572078,0.219543713824596,0.6323217151398,0.0076650324268287,0
NA,0.97065567973082,0.933297911732418,0.867652508393175,0.94567924453313,0
NA,0.998184477049518,1.19723626539436,0.991760335865846,0.858653899539581,0
